126.2268491881945,149.98375977311844,261.9368898972304
60.53763911275635,153.44341949887826,195.56338238230276
176.02418703577553,129.2946753277047,232.8137934697044
7.816153462488769,151.76783580010598,184.98950968667805
338.44178425427754,138.69264309092497,196.2929221919123
294.7967246359026,143.67020503505486,223.78618740673087
207.44216480719746,170.50788441300816,194.80269160156777
43.715637185532536,134.61211741579226,245.5286978230223
333.5157164689097,161.87625544610884,230.56070474986728
313.0409289530563,144.79361958739474,236.07135709898637
61.4042314221509,154.80638948701943,197.83425729377004
232.08751201947405,139.2620211017988,204.36860079083993
229.97893530134067,139.8816091080509,204.87588425572042
312.66533138349985,145.3424946170914,238.79723639481395
127.23623634904914,150.95071552242854,262.4563929241761
76.56433044042615,143.2317039549009,201.41198784886112
230.04364930174106,139.9971988124591,203.36980274580603
118.19718039387865,147.74509846846624,229.26841375370785
194.4099763302894,132.82761136069456,252.65299194818172
335.7408969691986,162.14215641781644,232.15490951572514
187.5097497748348,147.24944935420612,196.39696107167575
74.22335160148783,142.6251209627711,268.63493284695
318.74946660839214,159.5467678067576,195.97865189473015
90.19604125892627,147.7597638445923,248.32624396884907
34.76446989465913,160.92745942603275,262.67944163409686
346.67635248530434,148.33178063672017,195.07481442044886
44.199047657696845,135.36550212829417,246.38450040086374
241.8404454397337,131.66858020958156,235.4610356696436
145.05591038555696,136.1314042455745,204.6416630351262
189.65155178624005,147.59090425269227,198.6273929172516
44.98420177321831,135.4693918378576,245.67760433668425
187.9818186500996,148.86110853712952,196.90230982448577
45.03991883622574,135.62063123808417,246.58456590115657
245.73157981445604,156.7506342769764,208.60315398713155
36.090415214018144,156.50934585509287,206.16929821624086
204.14495820615886,144.91737063513338,227.1684763934325
89.75056434074652,147.05678732252903,249.85705775993978
128.23001361724076,134.93432306998227,202.00660017448897
96.79654707268942,134.54488811278932,246.65639750363897
63.776685300338464,163.93445951186698,233.55233776712777
119.3736010342017,148.35795794166333,229.24937933771972
39.08395184656603,160.16879306154743,268.0081300141717
187.77508125324843,148.7736310758094,196.5252489002051
329.27638132580967,161.08199318701529,205.9051197604032
291.6405357813902,172.0710958749989,218.16483265212986
328.31361513768087,138.64863011830718,240.74148578881665
137.37001877054104,144.03101601987603,263.52656907164294
119.53706508153454,146.69976298220806,226.82870626646675
206.29125050859932,145.26849754250037,228.01072468034891
320.3554873107407,138.81483618208372,265.28060083203604
295.80822942218697,144.18386458543978,226.6925742629724
295.1499919889554,145.82890854636688,224.95429232242952
59.590322708137464,152.63977983200192,181.36281749418288
69.18124240428715,163.78209674533554,238.17796014875466
67.56268027430745,164.039769651052,237.5870993693273
71.43279046001841,149.02698221857247,204.11496985632354
65.27410453357848,163.32689107684976,235.62931286497113
